owner_id,owner_first_name,owner_last_name,owner_age,owner_gender,owner_email,owner_phone,owner_address,dog_id,dog_name,dog_breed,dog_age,dog_gender,order_id,order_date,product_id,quantity,subtotal,product_name,product_price,product_description,transaction_id,veterinarian_id,veterinarian_first_name,veterinarian_last_name,veterinarian_gender,veterinarian_age,veterinarian_contact,appointment_id,appointment_date,appointment_purpose,veterinarian_specialization_id,specialty_name,fees
8ee06457-e5c0-4685-abf6-2db8734d860d,Michèle,Lenoir,50,Female,michèle.lenoir@gmail.com,01 40 42 06 62,"183, rue Breton
14498 Olivier-sur-Seguin",73de537f-4b24-4410-b48d-bafc13fa4d3b,Chloe,Border Collie,101,Female,630dc196-2306-42c8-82a8-22824f2c728b,2023-11-15,19,10,159.9,Dog Sunglasses,15.99,UV-protective sunglasses for dogs,630dc196-2306-42c8-82a8-22824f2c728b_20210519161801,4752dedf-f057-41ce-a2c8-c03ccde0efda,Martin,Guichard,Male,42,0230606151,9735d341-ca8a-4849-b1e1-f2e81f7fc8a1,2024-04-02,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
8ee06457-e5c0-4685-abf6-2db8734d860d,Michèle,Lenoir,50,Female,michèle.lenoir@gmail.com,01 40 42 06 62,"183, rue Breton
14498 Olivier-sur-Seguin",73de537f-4b24-4410-b48d-bafc13fa4d3b,Chloe,Border Collie,101,Female,630dc196-2306-42c8-82a8-22824f2c728b,2023-11-15,31,7,101.43,Dog Grooming Gloves,14.49,Gentle grooming gloves for dogs,630dc196-2306-42c8-82a8-22824f2c728b_20230923185213,4752dedf-f057-41ce-a2c8-c03ccde0efda,Martin,Guichard,Male,42,0230606151,9735d341-ca8a-4849-b1e1-f2e81f7fc8a1,2024-04-02,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
8ee06457-e5c0-4685-abf6-2db8734d860d,Michèle,Lenoir,50,Female,michèle.lenoir@gmail.com,01 40 42 06 62,"183, rue Breton
14498 Olivier-sur-Seguin",73de537f-4b24-4410-b48d-bafc13fa4d3b,Chloe,Border Collie,101,Female,630dc196-2306-42c8-82a8-22824f2c728b,2023-11-15,31,3,43.47,Dog Grooming Gloves,14.49,Gentle grooming gloves for dogs,630dc196-2306-42c8-82a8-22824f2c728b_20201029005821,4752dedf-f057-41ce-a2c8-c03ccde0efda,Martin,Guichard,Male,42,0230606151,9735d341-ca8a-4849-b1e1-f2e81f7fc8a1,2024-04-02,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
f6037f22-1082-4c60-9169-cf26775f3247,Marie,Dufour,53,Female,marie.dufour@gmail.com,+33 (0)2 31 25 27 69,"70, rue Manon Pires
74602 Cohen",23566aec-eec6-44ae-aa40-f284b6b3829a,Tyson,Border Collie,12,Male,cb1cae7f-1fba-4f91-bd1a-90907fd97e41,2023-12-21,3,2,79.98,Dog Bed,39.99,Comfortable dog bed,cb1cae7f-1fba-4f91-bd1a-90907fd97e41_20220125104729,0e06ba51-eb68-42d0-aced-8ff10e2520a8,Xavier,Bonnet,Male,45,0533068587,5d362acd-7664-4061-bb6b-50d0cacb95da,2024-06-17,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
f6037f22-1082-4c60-9169-cf26775f3247,Marie,Dufour,53,Female,marie.dufour@gmail.com,+33 (0)2 31 25 27 69,"70, rue Manon Pires
74602 Cohen",23566aec-eec6-44ae-aa40-f284b6b3829a,Tyson,Border Collie,12,Male,cb1cae7f-1fba-4f91-bd1a-90907fd97e41,2023-12-21,8,6,119.94,Puppy Training Pads,19.99,Absorbent training pads,cb1cae7f-1fba-4f91-bd1a-90907fd97e41_20220604113834,0e06ba51-eb68-42d0-aced-8ff10e2520a8,Xavier,Bonnet,Male,45,0533068587,5d362acd-7664-4061-bb6b-50d0cacb95da,2024-06-17,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
f6037f22-1082-4c60-9169-cf26775f3247,Marie,Dufour,53,Female,marie.dufour@gmail.com,+33 (0)2 31 25 27 69,"70, rue Manon Pires
74602 Cohen",23566aec-eec6-44ae-aa40-f284b6b3829a,Tyson,Border Collie,12,Male,cb1cae7f-1fba-4f91-bd1a-90907fd97e41,2023-12-21,6,1,15.99,Dog Shampoo,15.99,Gentle dog shampoo,cb1cae7f-1fba-4f91-bd1a-90907fd97e41_20200523013737,0e06ba51-eb68-42d0-aced-8ff10e2520a8,Xavier,Bonnet,Male,45,0533068587,5d362acd-7664-4061-bb6b-50d0cacb95da,2024-06-17,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
f6037f22-1082-4c60-9169-cf26775f3247,Marie,Dufour,53,Female,marie.dufour@gmail.com,+33 (0)2 31 25 27 69,"70, rue Manon Pires
74602 Cohen",23566aec-eec6-44ae-aa40-f284b6b3829a,Tyson,Border Collie,12,Male,cb1cae7f-1fba-4f91-bd1a-90907fd97e41,2023-12-21,16,5,94.95,Reflective Dog Harness,18.99,Reflective harness for night walks,cb1cae7f-1fba-4f91-bd1a-90907fd97e41_20210115022402,0e06ba51-eb68-42d0-aced-8ff10e2520a8,Xavier,Bonnet,Male,45,0533068587,5d362acd-7664-4061-bb6b-50d0cacb95da,2024-06-17,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
7d367087-3b91-423f-a7d0-010a4ec256dc,Agathe,Cohen,39,Female,agathe.cohen@outlook.com,0535447493,"497, chemin de Bouchet
70915 Fournier-la-Forêt",3cbf8244-402d-421f-80c8-43bd7fee63de,Lucky,Chihuahua,53,Female,7af87408-4654-4ce0-b4c4-229c4e9135fb,2024-01-28,29,6,65.94,Dog Dental Spray,10.99,Oral hygiene dental spray for dogs,7af87408-4654-4ce0-b4c4-229c4e9135fb_20230921202150,878fb9e2-f34b-4b3d-883a-00f91dcfd89c,Inès,Torres,Female,73,+33 (0)2 38 70 63 74,838f098c-8890-4ca2-9de1-b8862defb18d,2024-03-18,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
7d367087-3b91-423f-a7d0-010a4ec256dc,Agathe,Cohen,39,Female,agathe.cohen@outlook.com,0535447493,"497, chemin de Bouchet
70915 Fournier-la-Forêt",3cbf8244-402d-421f-80c8-43bd7fee63de,Lucky,Chihuahua,53,Female,7af87408-4654-4ce0-b4c4-229c4e9135fb,2024-01-28,24,7,209.93,Dog Harness with Leash,29.99,Adjustable harness with matching leash,7af87408-4654-4ce0-b4c4-229c4e9135fb_20201209192657,878fb9e2-f34b-4b3d-883a-00f91dcfd89c,Inès,Torres,Female,73,+33 (0)2 38 70 63 74,838f098c-8890-4ca2-9de1-b8862defb18d,2024-03-18,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
7d367087-3b91-423f-a7d0-010a4ec256dc,Agathe,Cohen,39,Female,agathe.cohen@outlook.com,0535447493,"497, chemin de Bouchet
70915 Fournier-la-Forêt",3cbf8244-402d-421f-80c8-43bd7fee63de,Lucky,Chihuahua,53,Female,7af87408-4654-4ce0-b4c4-229c4e9135fb,2024-01-28,13,8,239.92,Dog Grooming Kit,29.99,Complete grooming kit for dogs,7af87408-4654-4ce0-b4c4-229c4e9135fb_20220418191232,878fb9e2-f34b-4b3d-883a-00f91dcfd89c,Inès,Torres,Female,73,+33 (0)2 38 70 63 74,838f098c-8890-4ca2-9de1-b8862defb18d,2024-03-18,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
7d367087-3b91-423f-a7d0-010a4ec256dc,Agathe,Cohen,39,Female,agathe.cohen@outlook.com,0535447493,"497, chemin de Bouchet
70915 Fournier-la-Forêt",3cbf8244-402d-421f-80c8-43bd7fee63de,Lucky,Chihuahua,53,Female,7af87408-4654-4ce0-b4c4-229c4e9135fb,2024-01-28,6,1,15.99,Dog Shampoo,15.99,Gentle dog shampoo,7af87408-4654-4ce0-b4c4-229c4e9135fb_20240120061153,878fb9e2-f34b-4b3d-883a-00f91dcfd89c,Inès,Torres,Female,73,+33 (0)2 38 70 63 74,838f098c-8890-4ca2-9de1-b8862defb18d,2024-03-18,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
7d367087-3b91-423f-a7d0-010a4ec256dc,Agathe,Cohen,39,Female,agathe.cohen@outlook.com,0535447493,"497, chemin de Bouchet
70915 Fournier-la-Forêt",3cbf8244-402d-421f-80c8-43bd7fee63de,Lucky,Chihuahua,53,Female,7af87408-4654-4ce0-b4c4-229c4e9135fb,2024-01-28,23,10,99.9,Dog Nail Clippers,9.99,Safe and easy-to-use nail clippers for dogs,7af87408-4654-4ce0-b4c4-229c4e9135fb_20200407204313,878fb9e2-f34b-4b3d-883a-00f91dcfd89c,Inès,Torres,Female,73,+33 (0)2 38 70 63 74,838f098c-8890-4ca2-9de1-b8862defb18d,2024-03-18,Address behavioral issues in animals beyond basic obedience,3,Behavioral Medicine,550
d0b17fab-6e11-4aaa-8047-92ca227ef7cf,Georges,Barthelemy,49,Male,georges.barthelemy@outlook.com,+33 2 46 54 79 96,"759, boulevard Monique Charpentier
28922 Barre-les-Bains",290cca32-2a37-4a8a-8994-7bb42bf3879c,Hazel,Poodle,98,Female,63dcd1f2-2d91-4283-9118-32f376fad360,2023-12-01,18,4,33.96,Squeaky Plush Toy,8.49,Cute squeaky plush toy for dogs,63dcd1f2-2d91-4283-9118-32f376fad360_20200212125618,ec164d15-6b7c-4e55-bb2d-4ac513078174,Tristan,Barthelemy,Male,68,+33 (0)2 62 88 60 83,1414add7-f1a6-4768-9f2a-c5a966296d29,2024-04-14,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
d0b17fab-6e11-4aaa-8047-92ca227ef7cf,Georges,Barthelemy,49,Male,georges.barthelemy@outlook.com,+33 2 46 54 79 96,"759, boulevard Monique Charpentier
28922 Barre-les-Bains",290cca32-2a37-4a8a-8994-7bb42bf3879c,Hazel,Poodle,98,Female,63dcd1f2-2d91-4283-9118-32f376fad360,2023-12-01,18,4,33.96,Squeaky Plush Toy,8.49,Cute squeaky plush toy for dogs,63dcd1f2-2d91-4283-9118-32f376fad360_20230327194153,ec164d15-6b7c-4e55-bb2d-4ac513078174,Tristan,Barthelemy,Male,68,+33 (0)2 62 88 60 83,1414add7-f1a6-4768-9f2a-c5a966296d29,2024-04-14,"Research bacteria, parasites, and microorganisms causing diseases",10,Microbiology,720
d3cf8dd8-41fa-44ae-a3f7-9b21f23cd21f,Claude,Philippe,66,Female,claude.philippe@gmail.com,02 38 34 12 90,"3, rue Jacques
73995 Hamelboeuf",5448556c-2eb3-4bf9-94b9-d1bf53a0377d,Mocha,Yorkshire Terrier,22,Female,fac68772-dd79-4691-a5f6-45816df30d9a,2023-12-01,35,7,80.43,Dog Ear Cleaner,11.49,Gentle ear cleaner solution for dogs,fac68772-dd79-4691-a5f6-45816df30d9a_20200104064805,44bbb36f-f866-4b97-83eb-4ee4e12fe076,Chantal,Fouquet,Female,61,+33 2 57 40 43 81,a9487a4a-7b16-4e49-821c-d0bd57663b79,2024-03-09,Manage animals diets and develop nutrition plans for sick animals,11,Nutrition,580
8f732939-cd6e-4eea-bf35-cdfc0ad6fbee,Manon,Bouvier,59,Female,manon.bouvier@gmail.com,01 76 37 82 28,"679, avenue de Guichard
97345 Colinnec",0f0a9020-4fbc-4686-afad-b6ebd05777b8,Bailey,Pomeranian,50,Female,7afbaa02-f498-4f4c-86b7-c58236e990aa,2024-01-16,11,3,20.97,Dog Ball,6.99,Fetch and play ball,7afbaa02-f498-4f4c-86b7-c58236e990aa_20201203161107,6eb43c78-de82-44a7-87e4-305b0bf81c03,Éric,Albert,Male,35,+33 5 32 54 03 61,56fa7772-f57b-4f5d-acad-6f90743e6e77,2024-03-05,Specialized in drug development and usage for animals,4,Clinical Pharmacology,700
8f732939-cd6e-4eea-bf35-cdfc0ad6fbee,Manon,Bouvier,59,Female,manon.bouvier@gmail.com,01 76 37 82 28,"679, avenue de Guichard
97345 Colinnec",0f0a9020-4fbc-4686-afad-b6ebd05777b8,Bailey,Pomeranian,50,Female,7afbaa02-f498-4f4c-86b7-c58236e990aa,2024-01-16,5,4,29.96,Chew Bone,7.49,Natural chew bone,7afbaa02-f498-4f4c-86b7-c58236e990aa_20200115053239,6eb43c78-de82-44a7-87e4-305b0bf81c03,Éric,Albert,Male,35,+33 5 32 54 03 61,56fa7772-f57b-4f5d-acad-6f90743e6e77,2024-03-05,Specialized in drug development and usage for animals,4,Clinical Pharmacology,700
8f732939-cd6e-4eea-bf35-cdfc0ad6fbee,Manon,Bouvier,59,Female,manon.bouvier@gmail.com,01 76 37 82 28,"679, avenue de Guichard
97345 Colinnec",0f0a9020-4fbc-4686-afad-b6ebd05777b8,Bailey,Pomeranian,50,Female,7afbaa02-f498-4f4c-86b7-c58236e990aa,2024-01-16,5,4,29.96,Chew Bone,7.49,Natural chew bone,7afbaa02-f498-4f4c-86b7-c58236e990aa_20220701205432,6eb43c78-de82-44a7-87e4-305b0bf81c03,Éric,Albert,Male,35,+33 5 32 54 03 61,56fa7772-f57b-4f5d-acad-6f90743e6e77,2024-03-05,Specialized in drug development and usage for animals,4,Clinical Pharmacology,700
8f732939-cd6e-4eea-bf35-cdfc0ad6fbee,Manon,Bouvier,59,Female,manon.bouvier@gmail.com,01 76 37 82 28,"679, avenue de Guichard
97345 Colinnec",0f0a9020-4fbc-4686-afad-b6ebd05777b8,Bailey,Pomeranian,50,Female,7afbaa02-f498-4f4c-86b7-c58236e990aa,2024-01-16,20,3,20.97,Dog Bandana,6.99,Stylish bandana for dogs,7afbaa02-f498-4f4c-86b7-c58236e990aa_20230211234037,6eb43c78-de82-44a7-87e4-305b0bf81c03,Éric,Albert,Male,35,+33 5 32 54 03 61,56fa7772-f57b-4f5d-acad-6f90743e6e77,2024-03-05,Specialized in drug development and usage for animals,4,Clinical Pharmacology,700
312969ce-f71c-4747-a92c-7f6f1cd089f7,Emmanuelle,Marchand,83,Female,emmanuelle.marchand@gmail.com,+33 (0)2 99 69 16 57,"82, rue de Noël
75196 Aubryboeuf",a5624011-7491-4425-b4b7-6cf475d0dfd8,Sammy,Beagle,109,Male,c62903a3-b849-4de5-8b86-cadb70a0f95d,2024-01-14,21,3,38.97,Portable Dog Water Bottle,12.99,Convenient water bottle for dogs on the go,c62903a3-b849-4de5-8b86-cadb70a0f95d_20230321120855,f79b0e95-761f-4098-bb7c-ee48457a5055,Margaud,Berger,Female,41,02 36 56 63 45,65449220-a040-49a3-a000-87feced42c56,2024-03-26,Treat various skin diseases and related health problems in animals,6,Dermatology,750
312969ce-f71c-4747-a92c-7f6f1cd089f7,Emmanuelle,Marchand,83,Female,emmanuelle.marchand@gmail.com,+33 (0)2 99 69 16 57,"82, rue de Noël
75196 Aubryboeuf",a5624011-7491-4425-b4b7-6cf475d0dfd8,Sammy,Beagle,109,Male,c62903a3-b849-4de5-8b86-cadb70a0f95d,2024-01-14,19,8,127.92,Dog Sunglasses,15.99,UV-protective sunglasses for dogs,c62903a3-b849-4de5-8b86-cadb70a0f95d_20211103011801,f79b0e95-761f-4098-bb7c-ee48457a5055,Margaud,Berger,Female,41,02 36 56 63 45,65449220-a040-49a3-a000-87feced42c56,2024-03-26,Treat various skin diseases and related health problems in animals,6,Dermatology,750
312969ce-f71c-4747-a92c-7f6f1cd089f7,Emmanuelle,Marchand,83,Female,emmanuelle.marchand@gmail.com,+33 (0)2 99 69 16 57,"82, rue de Noël
75196 Aubryboeuf",a5624011-7491-4425-b4b7-6cf475d0dfd8,Sammy,Beagle,109,Male,c62903a3-b849-4de5-8b86-cadb70a0f95d,2024-01-14,11,6,41.94,Dog Ball,6.99,Fetch and play ball,c62903a3-b849-4de5-8b86-cadb70a0f95d_20200909145954,f79b0e95-761f-4098-bb7c-ee48457a5055,Margaud,Berger,Female,41,02 36 56 63 45,65449220-a040-49a3-a000-87feced42c56,2024-03-26,Treat various skin diseases and related health problems in animals,6,Dermatology,750
8a924354-d830-4069-9e3a-ecd7b304db59,Claire,Gilles,50,Female,claire.gilles@outlook.com,+33 3 21 79 82 31,"966, avenue Le Roux
32574 Paris-la-Forêt",945aed4d-984a-4484-9748-f228190ae296,Tank,Labrador Retriever,17,Male,11a7d88d-88b8-4d00-9992-1399c0a106c4,2024-01-03,26,9,71.91,Dog Frisbee,7.99,Durable frisbee for outdoor play,11a7d88d-88b8-4d00-9992-1399c0a106c4_20230509081639,9fe011dd-1edb-476a-aff2-6ad7e60b7a7a,Victoire,Jacques,Female,67,04 77 61 66 19,6e90e06a-f192-4a10-bf67-a220e00fdaff,2024-04-23,"Qualified to clean, adjust, and extract teeth in animals",5,Dentistry,800
a2b2cae8-4e29-439c-8f2d-cd2a3bceb71e,Alfred,Lebreton,69,Male,alfred.lebreton@outlook.com,0356851367,"2, chemin René Mallet
64181 Saint Inès",cefa656b-7ac4-42a2-a36f-ce60bc49e5f7,Sparky,Australian Shepherd,53,Male,0910c0fd-a29a-4bb9-9f66-ab008dec861b,2024-02-06,26,5,39.95,Dog Frisbee,7.99,Durable frisbee for outdoor play,0910c0fd-a29a-4bb9-9f66-ab008dec861b_20221109222024,07cacaa4-9935-4a8a-81fe-b98e87004d3e,Gilles,Boulanger,Male,31,+33 (0)5 79 38 89 15,6a8669f3-9099-4edb-a727-a998f17b8f13,2024-04-25,Manage animals diets and develop nutrition plans for sick animals,11,Nutrition,580
a2b2cae8-4e29-439c-8f2d-cd2a3bceb71e,Alfred,Lebreton,69,Male,alfred.lebreton@outlook.com,0356851367,"2, chemin René Mallet
64181 Saint Inès",cefa656b-7ac4-42a2-a36f-ce60bc49e5f7,Sparky,Australian Shepherd,53,Male,0910c0fd-a29a-4bb9-9f66-ab008dec861b,2024-02-06,35,8,91.92,Dog Ear Cleaner,11.49,Gentle ear cleaner solution for dogs,0910c0fd-a29a-4bb9-9f66-ab008dec861b_20230301053708,07cacaa4-9935-4a8a-81fe-b98e87004d3e,Gilles,Boulanger,Male,31,+33 (0)5 79 38 89 15,6a8669f3-9099-4edb-a727-a998f17b8f13,2024-04-25,Manage animals diets and develop nutrition plans for sick animals,11,Nutrition,580
484de102-1454-4b2d-b886-31136b424407,Élise,Gosselin,75,Female,élise.gosselin@outlook.com,0310744022,"5, avenue Maryse Gérard
27407 François",522ed5a6-4d95-492a-aa6d-a17a5b8e85b2,Sandy,Beagle,48,Female,5226c225-1766-45eb-bf3c-4c097f3178b8,2024-01-26,33,3,11.97,Dog Training Clicker,3.99,Training clicker for positive reinforcement,5226c225-1766-45eb-bf3c-4c097f3178b8_20230601103749,29cd98f5-c0db-4277-ad98-42f95d2f2a2a,Célina,Regnier,Female,64,+33 (0)1 34 29 32 10,bd00ab40-1acf-4bc3-a48f-9e29727e774d,2024-05-20,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
484de102-1454-4b2d-b886-31136b424407,Élise,Gosselin,75,Female,élise.gosselin@outlook.com,0310744022,"5, avenue Maryse Gérard
27407 François",522ed5a6-4d95-492a-aa6d-a17a5b8e85b2,Sandy,Beagle,48,Female,5226c225-1766-45eb-bf3c-4c097f3178b8,2024-01-26,12,7,244.93,Dog Crate,34.99,Secure dog crate,5226c225-1766-45eb-bf3c-4c097f3178b8_20230318092907,29cd98f5-c0db-4277-ad98-42f95d2f2a2a,Célina,Regnier,Female,64,+33 (0)1 34 29 32 10,bd00ab40-1acf-4bc3-a48f-9e29727e774d,2024-05-20,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
484de102-1454-4b2d-b886-31136b424407,Élise,Gosselin,75,Female,élise.gosselin@outlook.com,0310744022,"5, avenue Maryse Gérard
27407 François",522ed5a6-4d95-492a-aa6d-a17a5b8e85b2,Sandy,Beagle,48,Female,5226c225-1766-45eb-bf3c-4c097f3178b8,2024-01-26,2,7,69.93,Dog Toy,9.99,Interactive dog toy,5226c225-1766-45eb-bf3c-4c097f3178b8_20231211131323,29cd98f5-c0db-4277-ad98-42f95d2f2a2a,Célina,Regnier,Female,64,+33 (0)1 34 29 32 10,bd00ab40-1acf-4bc3-a48f-9e29727e774d,2024-05-20,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
acf0d84e-3a15-4779-9af4-ab0601f67788,Suzanne,Bernard,83,Female,suzanne.bernard@gmail.com,0148558768,"10, chemin Matthieu Barthelemy
93301 Chrétiennec",17035116-6646-47e5-a1b4-548e5163d313,Otis,Shih Tzu,119,Male,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a,2023-12-16,30,6,32.94,Dog Poop Bags,5.49,Biodegradable poop bags for easy cleanup,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a_20221112165225,29f6f0ac-f3f5-4723-bef8-e1aa72c0987f,Sabine,Poulain,Female,43,+33 (0)2 72 52 92 30,e7799adc-0ab3-415c-a1bd-fde673cb43c1,2024-06-16,Treat various skin diseases and related health problems in animals,6,Dermatology,750
acf0d84e-3a15-4779-9af4-ab0601f67788,Suzanne,Bernard,83,Female,suzanne.bernard@gmail.com,0148558768,"10, chemin Matthieu Barthelemy
93301 Chrétiennec",17035116-6646-47e5-a1b4-548e5163d313,Otis,Shih Tzu,119,Male,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a,2023-12-16,28,5,84.95,Dog Puzzle Toy,16.99,Brain-stimulating puzzle toy for dogs,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a_20200902012903,29f6f0ac-f3f5-4723-bef8-e1aa72c0987f,Sabine,Poulain,Female,43,+33 (0)2 72 52 92 30,e7799adc-0ab3-415c-a1bd-fde673cb43c1,2024-06-16,Treat various skin diseases and related health problems in animals,6,Dermatology,750
acf0d84e-3a15-4779-9af4-ab0601f67788,Suzanne,Bernard,83,Female,suzanne.bernard@gmail.com,0148558768,"10, chemin Matthieu Barthelemy
93301 Chrétiennec",17035116-6646-47e5-a1b4-548e5163d313,Otis,Shih Tzu,119,Male,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a,2023-12-16,27,4,55.96,Dog Paw Balm,13.99,Moisturizing paw balm for dogs,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a_20231121051334,29f6f0ac-f3f5-4723-bef8-e1aa72c0987f,Sabine,Poulain,Female,43,+33 (0)2 72 52 92 30,e7799adc-0ab3-415c-a1bd-fde673cb43c1,2024-06-16,Treat various skin diseases and related health problems in animals,6,Dermatology,750
acf0d84e-3a15-4779-9af4-ab0601f67788,Suzanne,Bernard,83,Female,suzanne.bernard@gmail.com,0148558768,"10, chemin Matthieu Barthelemy
93301 Chrétiennec",17035116-6646-47e5-a1b4-548e5163d313,Otis,Shih Tzu,119,Male,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a,2023-12-16,11,8,55.92,Dog Ball,6.99,Fetch and play ball,2d22dfb7-3c80-4530-a8e8-5b1bbbbe609a_20200901131511,29f6f0ac-f3f5-4723-bef8-e1aa72c0987f,Sabine,Poulain,Female,43,+33 (0)2 72 52 92 30,e7799adc-0ab3-415c-a1bd-fde673cb43c1,2024-06-16,Treat various skin diseases and related health problems in animals,6,Dermatology,750
27735d6b-4b44-4110-84b4-7d8544b7d148,Alexandre,Mercier,63,Male,alexandre.mercier@gmail.com,+33 5 19 57 93 01,"rue de Jourdan
22459 Sainte Jean",09ca5926-b662-4f51-b20a-f9073cdec337,Rex,German Shepherd,95,Male,e6c1e440-8fbd-4eb8-8716-aaa0d3868c39,2023-10-28,35,2,22.98,Dog Ear Cleaner,11.49,Gentle ear cleaner solution for dogs,e6c1e440-8fbd-4eb8-8716-aaa0d3868c39_20231013070637,9c8868ea-2bb7-4323-8c8f-2c6848eb693a,Hugues,Pages,Male,34,+33 (0)6 32 03 63 82,b444f067-ce82-4ffb-80a6-71ae40405ee5,2024-06-04,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
b2a5f390-f0ed-4fff-8701-7c4679739e3d,Victor,Bailly,36,Male,victor.bailly@outlook.com,0158298475,"64, boulevard de Normand
37494 Fernandez-sur-Carre",e6db2e4e-7f7c-40ad-b9e6-81f2370d1ee4,Shelby,Cocker Spaniel,91,Female,873856bf-3561-4c68-99e9-db125553010c,2023-12-27,14,7,83.93,Dog Dental Chews,11.99,Dental chews for oral health,873856bf-3561-4c68-99e9-db125553010c_20220218165551,382a3d53-0809-42f0-96f8-c48ed6571016,Tristan,Lemonnier,Male,39,+33 (0)1 46 46 54 34,b2640329-888b-4feb-9fbc-fd121110adbe,2024-02-27,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
b2a5f390-f0ed-4fff-8701-7c4679739e3d,Victor,Bailly,36,Male,victor.bailly@outlook.com,0158298475,"64, boulevard de Normand
37494 Fernandez-sur-Carre",e6db2e4e-7f7c-40ad-b9e6-81f2370d1ee4,Shelby,Cocker Spaniel,91,Female,873856bf-3561-4c68-99e9-db125553010c,2023-12-27,11,3,20.97,Dog Ball,6.99,Fetch and play ball,873856bf-3561-4c68-99e9-db125553010c_20220224131949,382a3d53-0809-42f0-96f8-c48ed6571016,Tristan,Lemonnier,Male,39,+33 (0)1 46 46 54 34,b2640329-888b-4feb-9fbc-fd121110adbe,2024-02-27,Manage pain and complications during surgery,1,Anesthesia and Analgesia,500
fa7a5f38-60cf-4d59-b1a6-6f7415ccc60f,Jérôme,Delaunay,51,Male,jérôme.delaunay@outlook.com,+33 1 42 93 55 00,"68, rue de Lejeune
54849 Guillot-sur-Guillaume",4d704bbe-bf80-48ba-b2d2-c8518c9ebf57,Beau,Australian Shepherd,8,Male,a0718d8c-ca01-4c4e-9a19-92cf72ca3dad,2023-11-01,8,5,99.95,Puppy Training Pads,19.99,Absorbent training pads,a0718d8c-ca01-4c4e-9a19-92cf72ca3dad_20221229195718,31b26892-f0bb-4a3b-a934-718ee09f1c3e,Laurence,François,Female,43,+33 1 75 29 10 68,9d2e5003-8cb1-4b80-8720-fa2d31d08c44,2024-05-28,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
fa7a5f38-60cf-4d59-b1a6-6f7415ccc60f,Jérôme,Delaunay,51,Male,jérôme.delaunay@outlook.com,+33 1 42 93 55 00,"68, rue de Lejeune
54849 Guillot-sur-Guillaume",4d704bbe-bf80-48ba-b2d2-c8518c9ebf57,Beau,Australian Shepherd,8,Male,a0718d8c-ca01-4c4e-9a19-92cf72ca3dad,2023-11-01,1,3,62.97,Dog Food,20.99,High-quality dog food,a0718d8c-ca01-4c4e-9a19-92cf72ca3dad_20230207220327,31b26892-f0bb-4a3b-a934-718ee09f1c3e,Laurence,François,Female,43,+33 1 75 29 10 68,9d2e5003-8cb1-4b80-8720-fa2d31d08c44,2024-05-28,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
fa7a5f38-60cf-4d59-b1a6-6f7415ccc60f,Jérôme,Delaunay,51,Male,jérôme.delaunay@outlook.com,+33 1 42 93 55 00,"68, rue de Lejeune
54849 Guillot-sur-Guillaume",4d704bbe-bf80-48ba-b2d2-c8518c9ebf57,Beau,Australian Shepherd,8,Male,a0718d8c-ca01-4c4e-9a19-92cf72ca3dad,2023-11-01,7,5,44.95,Pet Brush,8.99,Soft pet grooming brush,a0718d8c-ca01-4c4e-9a19-92cf72ca3dad_20220914095342,31b26892-f0bb-4a3b-a934-718ee09f1c3e,Laurence,François,Female,43,+33 1 75 29 10 68,9d2e5003-8cb1-4b80-8720-fa2d31d08c44,2024-05-28,Detect and control diseases affecting both animals and humans,15,Preventive Medicine,630
